[run number],number-of-nodes,initial-outbreak-size,average-prob-detect,recovery-chance,[step],count turtles,clustering-coefficient,average-path-length,count turtles with [not spreaders? and not cencored?],count turtles with [spreaders?],count turtles with [cencored?],count turtles with [untouched?]
334,250,188,0.95,8,3,250,0.387180952,6.665606426,22,22,206,3
334,250,188,0.95,8,4,250,0.387180952,6.665606426,22,11,217,3
334,250,188,0.95,8,5,250,0.387180952,6.665606426,20,10,220,3
334,250,188,0.95,8,6,250,0.387180952,6.665606426,21,6,223,3
334,250,188,0.95,8,7,250,0.387180952,6.665606426,23,2,225,3
334,250,188,0.95,8,8,250,0.387180952,6.665606426,23,1,226,3
334,250,188,0.95,8,9,250,0.387180952,6.665606426,23,1,226,3
334,250,188,0.95,8,10,250,0.387180952,6.665606426,23,1,226,3
334,250,188,0.95,8,11,250,0.387180952,6.665606426,23,0,227,3
337,250,188,0.95,8,0,250,0.3712,6.669526104,62,188,0,62
337,250,188,0.95,8,1,250,0.3712,6.669526104,28,107,115,13
337,250,188,0.95,8,2,250,0.3712,6.669526104,28,41,181,9
337,250,188,0.95,8,3,250,0.3712,6.669526104,27,18,205,8
337,250,188,0.95,8,4,250,0.3712,6.669526104,26,12,212,7
337,250,188,0.95,8,5,250,0.3712,6.669526104,26,5,219,7
337,250,188,0.95,8,6,250,0.3712,6.669526104,27,3,220,7
337,250,188,0.95,8,7,250,0.3712,6.669526104,27,2,221,7
337,250,188,0.95,8,8,250,0.3712,6.669526104,26,2,222,7
337,250,188,0.95,8,9,250,0.3712,6.669526104,26,2,222,6
337,250,188,0.95,8,10,250,0.3712,6.669526104,27,1,222,6
337,250,188,0.95,8,11,250,0.3712,6.669526104,27,0,223,6
338,250,188,0.95,8,0,250,0.347333333,6.333365462,62,188,0,62
338,250,188,0.95,8,1,250,0.347333333,6.333365462,20,104,126,5
338,250,188,0.95,8,2,250,0.347333333,6.333365462,19,35,196,2
338,250,188,0.95,8,3,250,0.347333333,6.333365462,18,17,215,1
338,250,188,0.95,8,4,250,0.347333333,6.333365462,19,6,225,1
338,250,188,0.95,8,5,250,0.347333333,6.333365462,19,3,228,1
338,250,188,0.95,8,6,250,0.347333333,6.333365462,19,0,231,1
340,250,188,0.95,8,0,250,0.3968,6.904899598,62,188,0,62
340,250,188,0.95,8,1,250,0.3968,6.904899598,33,75,142,8
340,250,188,0.95,8,2,250,0.3968,6.904899598,22,26,202,6
340,250,188,0.95,8,3,250,0.3968,6.904899598,17,17,216,5
340,250,188,0.95,8,4,250,0.3968,6.904899598,20,9,221,5
340,250,188,0.95,8,5,250,0.3968,6.904899598,19,5,226,4
340,250,188,0.95,8,6,250,0.3968,6.904899598,19,3,228,4
340,250,188,0.95,8,7,250,0.3968,6.904899598,18,2,230,4
340,250,188,0.95,8,8,250,0.3968,6.904899598,18,0,232,4
339,250,188,0.95,8,0,250,0.3512,6.334522088,62,188,0,62
339,250,188,0.95,8,1,250,0.3512,6.334522088,24,64,162,7
339,250,188,0.95,8,2,250,0.3512,6.334522088,20,27,203,4
339,250,188,0.95,8,3,250,0.3512,6.334522088,21,11,218,4
339,250,188,0.95,8,4,250,0.3512,6.334522088,19,5,226,4
339,250,188,0.95,8,5,250,0.3512,6.334522088,18,3,229,4
339,250,188,0.95,8,6,250,0.3512,6.334522088,18,2,230,4
339,250,188,0.95,8,7,250,0.3512,6.334522088,19,1,230,4
339,250,188,0.95,8,8,250,0.3512,6.334522088,20,0,230,4
341,250,188,0.95,8,0,250,0.387371429,6.831164659,62,188,0,62
341,250,188,0.95,8,1,250,0.387371429,6.831164659,31,77,142,9
341,250,188,0.95,8,2,250,0.387371429,6.831164659,31,31,188,8
341,250,188,0.95,8,3,250,0.387371429,6.831164659,29,20,201,7
341,250,188,0.95,8,4,250,0.387371429,6.831164659,29,12,209,7
341,250,188,0.95,8,5,250,0.387371429,6.831164659,29,5,216,7
341,250,188,0.95,8,6,250,0.387371429,6.831164659,30,1,219,7
341,250,188,0.95,8,7,250,0.387371429,6.831164659,30,1,219,7
341,250,188,0.95,8,8,250,0.387371429,6.831164659,30,0,220,7
342,250,188,0.95,8,0,250,0.3628,6.44064257,62,188,0,62
342,250,188,0.95,8,1,250,0.3628,6.44064257,39,72,139,8
342,250,188,0.95,8,2,250,0.3628,6.44064257,24,31,195,3
342,250,188,0.95,8,3,250,0.3628,6.44064257,20,21,209,2
342,250,188,0.95,8,4,250,0.3628,6.44064257,21,10,219,2
342,250,188,0.95,8,5,250,0.3628,6.44064257,21,4,225,2
342,250,188,0.95,8,6,250,0.3628,6.44064257,20,2,228,2
342,250,188,0.95,8,7,250,0.3628,6.44064257,20,0,230,2
344,250,188,0.95,8,0,250,0.383733333,6.885783133,62,188,0,62
344,250,188,0.95,8,1,250,0.383733333,6.885783133,25,79,146,7
344,250,188,0.95,8,2,250,0.383733333,6.885783133,20,34,196,5
344,250,188,0.95,8,3,250,0.383733333,6.885783133,20,13,217,5
344,250,188,0.95,8,4,250,0.383733333,6.885783133,18,7,225,4
344,250,188,0.95,8,5,250,0.383733333,6.885783133,18,3,229,4
344,250,188,0.95,8,6,250,0.383733333,6.885783133,18,2,230,4
344,250,188,0.95,8,7,250,0.383733333,6.885783133,18,1,231,4
344,250,188,0.95,8,8,250,0.383733333,6.885783133,18,1,231,4
344,250,188,0.95,8,9,250,0.383733333,6.885783133,18,1,231,4
344,250,188,0.95,8,10,250,0.383733333,6.885783133,18,0,232,4
343,250,188,0.95,8,0,250,0.3676,6.572497992,62,188,0,62
343,250,188,0.95,8,1,250,0.3676,6.572497992,28,85,137,9
343,250,188,0.95,8,2,250,0.3676,6.572497992,21,39,190,5
343,250,188,0.95,8,3,250,0.3676,6.572497992,21,19,210,5
343,250,188,0.95,8,4,250,0.3676,6.572497992,20,8,222,4
343,250,188,0.95,8,5,250,0.3676,6.572497992,20,4,226,4
343,250,188,0.95,8,6,250,0.3676,6.572497992,20,3,227,4
343,250,188,0.95,8,7,250,0.3676,6.572497992,20,3,227,4
343,250,188,0.95,8,8,250,0.3676,6.572497992,21,2,227,4
343,250,188,0.95,8,9,250,0.3676,6.572497992,21,2,227,4
343,250,188,0.95,8,10,250,0.3676,6.572497992,21,2,227,4
343,250,188,0.95,8,11,250,0.3676,6.572497992,21,0,229,4
345,250,188,0.95,8,0,250,0.3476,5.957044177,62,188,0,62
345,250,188,0.95,8,1,250,0.3476,5.957044177,22,83,145,5
345,250,188,0.95,8,2,250,0.3476,5.957044177,15,30,205,2
345,250,188,0.95,8,3,250,0.3476,5.957044177,17,12,221,2
345,250,188,0.95,8,4,250,0.3476,5.957044177,17,9,224,2
345,250,188,0.95,8,5,250,0.3476,5.957044177,16,8,226,2
345,250,188,0.95,8,6,250,0.3476,5.957044177,16,6,228,2
345,250,188,0.95,8,7,250,0.3476,5.957044177,18,2,230,2
345,250,188,0.95,8,8,250,0.3476,5.957044177,18,0,232,2
346,250,188,0.95,8,0,250,0.362266667,6.429654618,62,188,0,62
346,250,188,0.95,8,1,250,0.362266667,6.429654618,28,85,137,8
346,250,188,0.95,8,2,250,0.362266667,6.429654618,27,27,196,5
346,250,188,0.95,8,3,250,0.362266667,6.429654618,28,14,208,5
346,250,188,0.95,8,4,250,0.362266667,6.429654618,26,5,219,5
346,250,188,0.95,8,5,250,0.362266667,6.429654618,25,4,221,5
346,250,188,0.95,8,6,250,0.362266667,6.429654618,26,1,223,5
346,250,188,0.95,8,7,250,0.362266667,6.429654618,26,1,223,5
346,250,188,0.95,8,8,250,0.362266667,6.429654618,26,1,223,5
346,250,188,0.95,8,9,250,0.362266667,6.429654618,26,0,224,5
348,250,188,0.95,8,0,250,0.361733333,6.253333333,62,188,0,62
348,250,188,0.95,8,1,250,0.361733333,6.253333333,26,88,136,5
348,250,188,0.95,8,2,250,0.361733333,6.253333333,25,29,196,4
348,250,188,0.95,8,3,250,0.361733333,6.253333333,23,12,215,4
348,250,188,0.95,8,4,250,0.361733333,6.253333333,24,3,223,4
348,250,188,0.95,8,5,250,0.361733333,6.253333333,25,0,225,4
349,250,188,0.95,8,0,250,0.379542857,6.767421687,62,188,0,62
349,250,188,0.95,8,1,250,0.379542857,6.767421687,32,86,132,10
349,250,188,0.95,8,2,250,0.379542857,6.767421687,22,29,199,4
349,250,188,0.95,8,3,250,0.379542857,6.767421687,23,12,215,4
349,250,188,0.95,8,4,250,0.379542857,6.767421687,22,7,221,3
349,250,188,0.95,8,5,250,0.379542857,6.767421687,22,4,224,3
349,250,188,0.95,8,6,250,0.379542857,6.767421687,21,3,226,2
349,250,188,0.95,8,7,250,0.379542857,6.767421687,21,2,227,2
349,250,188,0.95,8,8,250,0.379542857,6.767421687,21,2,227,2
349,250,188,0.95,8,9,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,10,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,11,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,12,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,13,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,14,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,15,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,16,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,17,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,18,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,19,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,20,250,0.379542857,6.767421687,21,1,228,2
349,250,188,0.95,8,21,250,0.379542857,6.767421687,21,0,229,2
347,250,188,0.95,8,0,250,0.389733333,6.828819277,62,188,0,62
347,250,188,0.95,8,1,250,0.389733333,6.828819277,18,71,161,2
347,250,188,0.95,8,2,250,0.389733333,6.828819277,21,18,211,2
347,250,188,0.95,8,3,250,0.389733333,6.828819277,21,10,219,2
347,250,188,0.95,8,4,250,0.389733333,6.828819277,22,6,222,2
347,250,188,0.95,8,5,250,0.389733333,6.828819277,23,2,225,2
347,250,188,0.95,8,6,250,0.389733333,6.828819277,23,1,226,2
347,250,188,0.95,8,7,250,0.389733333,6.828819277,23,0,227,2
350,250,188,0.95,8,0,250,0.391466667,6.731309237,62,188,0,62
350,250,188,0.95,8,1,250,0.391466667,6.731309237,25,73,152,5
350,250,188,0.95,8,2,250,0.391466667,6.731309237,23,29,198,3
350,250,188,0.95,8,3,250,0.391466667,6.731309237,20,12,218,3
350,250,188,0.95,8,4,250,0.391466667,6.731309237,24,6,220,3
350,250,188,0.95,8,5,250,0.391466667,6.731309237,24,4,222,3
350,250,188,0.95,8,6,250,0.391466667,6.731309237,24,3,223,3
350,250,188,0.95,8,7,250,0.391466667,6.731309237,24,1,225,3
350,250,188,0.95,8,8,250,0.391466667,6.731309237,23,2,225,3
350,250,188,0.95,8,9,250,0.391466667,6.731309237,23,1,226,3
350,250,188,0.95,8,10,250,0.391466667,6.731309237,23,0,227,3
351,250,188,0.95,8,0,250,0.378933333,6.54075502,62,188,0,62
351,250,188,0.95,8,1,250,0.378933333,6.54075502,26,81,143,6
351,250,188,0.95,8,2,250,0.378933333,6.54075502,23,36,191,5
351,250,188,0.95,8,3,250,0.378933333,6.54075502,22,15,213,5
351,250,188,0.95,8,4,250,0.378933333,6.54075502,22,4,224,5
351,250,188,0.95,8,5,250,0.378933333,6.54075502,22,1,227,5
351,250,188,0.95,8,6,250,0.378933333,6.54075502,23,0,227,5
353,250,188,0.95,8,0,250,0.3804,6.689156627,62,188,0,62
353,250,188,0.95,8,1,250,0.3804,6.689156627,27,79,144,8
353,250,188,0.95,8,2,250,0.3804,6.689156627,21,31,198,2
353,250,188,0.95,8,3,250,0.3804,6.689156627,23,12,215,2
353,250,188,0.95,8,4,250,0.3804,6.689156627,22,6,222,2
353,250,188,0.95,8,5,250,0.3804,6.689156627,23,5,222,2
353,250,188,0.95,8,6,250,0.3804,6.689156627,23,4,223,2
353,250,188,0.95,8,7,250,0.3804,6.689156627,23,4,223,2
353,250,188,0.95,8,8,250,0.3804,6.689156627,23,2,225,2
353,250,188,0.95,8,9,250,0.3804,6.689156627,23,2,225,2
353,250,188,0.95,8,10,250,0.3804,6.689156627,23,2,225,2
353,250,188,0.95,8,11,250,0.3804,6.689156627,23,2,225,2
353,250,188,0.95,8,12,250,0.3804,6.689156627,24,0,226,2
352,250,188,0.95,8,0,250,0.3904,6.642184739,62,188,0,62
352,250,188,0.95,8,1,250,0.3904,6.642184739,21,76,153,6
352,250,188,0.95,8,2,250,0.3904,6.642184739,18,26,206,5
352,250,188,0.95,8,3,250,0.3904,6.642184739,18,16,216,5
352,250,188,0.95,8,4,250,0.3904,6.642184739,20,9,221,5
352,250,188,0.95,8,5,250,0.3904,6.642184739,21,5,224,5
352,250,188,0.95,8,6,250,0.3904,6.642184739,22,2,226,5
352,250,188,0.95,8,7,250,0.3904,6.642184739,22,1,227,5
352,250,188,0.95,8,8,250,0.3904,6.642184739,22,1,227,5
352,250,188,0.95,8,9,250,0.3904,6.642184739,22,1,227,5
352,250,188,0.95,8,10,250,0.3904,6.642184739,22,1,227,5
352,250,188,0.95,8,11,250,0.3904,6.642184739,22,0,228,5
354,250,188,0.95,8,0,250,0.368933333,6.274473896,62,188,0,62
354,250,188,0.95,8,1,250,0.368933333,6.274473896,30,67,153,3
354,250,188,0.95,8,2,250,0.368933333,6.274473896,28,30,192,3
354,250,188,0.95,8,3,250,0.368933333,6.274473896,27,12,211,3
354,250,188,0.95,8,4,250,0.368933333,6.274473896,29,3,218,2
354,250,188,0.95,8,5,250,0.368933333,6.274473896,29,0,221,2
355,250,188,0.95,8,0,250,0.350971429,6.031935743,62,188,0,62
355,250,188,0.95,8,1,250,0.350971429,6.031935743,20,69,161,4
355,250,188,0.95,8,2,250,0.350971429,6.031935743,17,27,206,1
355,250,188,0.95,8,3,250,0.350971429,6.031935743,17,13,220,1
355,250,188,0.95,8,4,250,0.350971429,6.031935743,18,7,225,1
355,250,188,0.95,8,5,250,0.350971429,6.031935743,18,3,229,1
355,250,188,0.95,8,6,250,0.350971429,6.031935743,18,3,229,1
355,250,188,0.95,8,7,250,0.350971429,6.031935743,18,3,229,1
355,250,188,0.95,8,8,250,0.350971429,6.031935743,20,1,229,1
355,250,188,0.95,8,9,250,0.350971429,6.031935743,20,1,229,1
355,250,188,0.95,8,10,250,0.350971429,6.031935743,21,0,229,1
357,250,188,0.95,8,0,250,0.372142857,6.453783133,62,188,0,62
357,250,188,0.95,8,1,250,0.372142857,6.453783133,25,85,140,3
357,250,188,0.95,8,2,250,0.372142857,6.453783133,21,32,197,3
357,250,188,0.95,8,3,250,0.372142857,6.453783133,16,17,217,3
357,250,188,0.95,8,4,250,0.372142857,6.453783133,16,5,229,3
357,250,188,0.95,8,5,250,0.372142857,6.453783133,17,3,230,3
357,250,188,0.95,8,6,250,0.372142857,6.453783133,18,1,231,2
357,250,188,0.95,8,7,250,0.372142857,6.453783133,18,1,231,2
357,250,188,0.95,8,8,250,0.372142857,6.453783133,18,1,231,2
357,250,188,0.95,8,9,250,0.372142857,6.453783133,17,1,232,2
357,250,188,0.95,8,10,250,0.372142857,6.453783133,18,0,232,2
356,250,188,0.95,8,0,250,0.414266667,7.175421687,62,188,0,62
356,250,188,0.95,8,1,250,0.414266667,7.175421687,21,72,157,6
356,250,188,0.95,8,2,250,0.414266667,7.175421687,10,41,199,2
356,250,188,0.95,8,3,250,0.414266667,7.175421687,10,18,222,1
356,250,188,0.95,8,4,250,0.414266667,7.175421687,10,4,236,1
356,250,188,0.95,8,5,250,0.414266667,7.175421687,10,3,237,1
356,250,188,0.95,8,6,250,0.414266667,7.175421687,11,2,237,1
356,250,188,0.95,8,7,250,0.414266667,7.175421687,11,0,239,1
358,250,188,0.95,8,0,250,0.360666667,6.049381526,62,188,0,62
358,250,188,0.95,8,1,250,0.360666667,6.049381526,26,79,145,4
358,250,188,0.95,8,2,250,0.360666667,6.049381526,22,39,189,3
358,250,188,0.95,8,3,250,0.360666667,6.049381526,23,14,213,2
358,250,188,0.95,8,4,250,0.360666667,6.049381526,22,5,223,2
358,250,188,0.95,8,5,250,0.360666667,6.049381526,23,3,224,2
358,250,188,0.95,8,6,250,0.360666667,6.049381526,23,1,226,2
358,250,188,0.95,8,7,250,0.360666667,6.049381526,23,0,227,2
359,250,188,0.95,8,0,250,0.377314286,6.515309237,62,188,0,62
359,250,188,0.95,8,1,250,0.377314286,6.515309237,19,71,160,6
359,250,188,0.95,8,2,250,0.377314286,6.515309237,22,28,200,4
359,250,188,0.95,8,3,250,0.377314286,6.515309237,21,12,217,4
359,250,188,0.95,8,4,250,0.377314286,6.515309237,22,5,223,4
359,250,188,0.95,8,5,250,0.377314286,6.515309237,23,2,225,4
359,250,188,0.95,8,6,250,0.377314286,6.515309237,23,0,227,4
361,250,188,0.95,8,0,250,0.393333333,7.182618474,62,188,0,62
